id. Trans;prod 1;prod 2;prod 3;prod 4;prod 5;prod 6;prod 7;prod 8
1;18;2;10;4;10;22;22;21
2;16;8;22;19;12;18;7;3
3;13;16;4;7;21;3;1;12
4;8;8;10;22;22;7;18;4
5;11;11;16;8;20;9;8;9
6;10;22;16;4;13;21;1;4
7;21;20;11;16;2;4;15;4
8;17;6;11;12;16;21;9;6
9;16;10;15;18;2;18;19;11
10;10;2;18;19;7;3;19;3
11;7;9;20;18;6;4;7;17
12;11;22;15;6;10;4;6;6
13;18;7;4;22;7;9;6;7
14;19;6;4;18;22;22;2;20
15;4;18;16;2;12;18;7;16
16;9;20;19;17;6;6;21;10
17;5;16;1;4;16;12;21;3
18;5;6;12;5;5;18;18;16
19;16;4;14;17;19;12;1;1
20;9;14;10;4;6;4;18;11
21;13;4;2;14;4;17;4;20
22;21;2;3;18;20;4;6;19
23;18;5;4;19;3;1;4;4
24;9;15;2;22;7;9;18;9
25;8;4;22;15;20;17;10;17
26;10;11;16;4;2;15;5;18
27;16;3;3;11;1;13;7;11
28;6;4;8;8;1;5;14;15
29;12;17;8;5;10;11;3;2
30;12;12;12;18;11;10;19;13
31;2;16;11;15;5;16;11;4
32;16;18;20;8;16;5;22;7
33;9;5;12;9;4;6;5;18
34;7;11;22;10;17;1;3;19
35;6;1;14;6;4;6;18;2
36;3;20;5;8;12;4;14;8
37;7;11;20;17;14;6;12;8
38;20;19;20;18;11;20;4;21
39;15;11;6;14;9;19;11;17
40;8;2;19;17;19;1;10;21
41;4;7;11;15;4;12;10;21
42;17;19;17;9;18;5;7;2
43;19;11;19;18;14;20;14;17
44;9;1;12;11;15;16;21;18
45;21;11;8;11;6;2;18;18
46;14;4;12;2;14;1;11;14
47;3;17;21;18;22;2;10;21
48;22;8;5;16;2;18;7;18
49;5;5;21;10;1;4;19;18
50;14;20;22;11;13;3;13;11
51;6;13;6;10;4;8;5;18
52;9;13;1;3;3;22;19;22
53;7;2;20;12;4;2;12;1
54;18;7;20;5;22;1;10;12
55;14;8;3;8;3;22;8;18
56;7;21;6;5;16;7;16;14
57;22;16;9;5;19;13;11;17
58;17;5;18;14;21;9;1;6
59;12;15;18;12;18;13;16;20
60;5;5;16;4;13;19;15;14
61;9;4;16;22;4;3;2;12
62;2;22;5;12;22;22;13;15
63;10;20;18;18;17;20;18;7
64;4;5;4;20;10;1;20;4
65;20;18;17;14;18;22;21;1
66;21;18;12;7;16;11;21;20
67;2;22;7;12;8;20;6;14
68;4;12;3;16;4;21;21;13
69;16;12;9;16;8;6;1;10
70;18;3;8;5;5;20;18;14
71;17;20;11;17;12;11;11;10
72;22;21;8;14;6;9;18;2
73;5;17;12;11;9;18;14;6
74;5;19;2;22;13;1;6;6
75;13;20;18;13;15;12;4;12
76;12;19;9;4;18;13;19;14
77;10;18;15;3;18;6;2;19
78;5;11;22;11;10;15;15;19
79;7;20;12;3;11;4;2;4
80;14;22;15;20;13;18;19;1
81;4;13;4;4;13;18;4;11
82;1;4;11;7;13;18;5;16
83;20;3;12;13;22;7;18;4
84;1;4;19;18;6;10;8;8
85;14;16;5;11;8;11;18;7
86;18;5;5;7;4;5;10;10
87;20;9;7;1;3;21;4;19
88;4;19;17;15;4;9;22;5
89;11;2;14;4;12;7;14;3
90;13;14;9;15;15;12;14;8
91;4;18;7;14;21;21;18;6
92;6;11;22;6;19;12;17;4
93;13;4;11;20;21;11;15;19
94;7;1;17;11;1;15;11;10
95;14;22;7;3;10;9;7;1
96;1;19;1;6;16;8;22;19
97;13;5;11;4;5;19;8;6
98;2;22;7;10;1;1;19;8
99;3;10;9;2;8;1;3;10
100;18;12;10;18;8;11;4;17
101;1;13;4;18;19;10;4;22
102;4;11;22;6;13;7;4;8
103;12;21;17;16;8;3;8;18
104;7;17;2;20;13;4;17;11
105;2;3;20;17;7;3;16;14
106;12;11;15;9;5;9;15;10
107;22;17;11;2;4;14;11;4
108;12;9;7;7;6;14;4;13
109;16;9;9;14;9;13;17;13
110;4;21;18;19;6;10;6;4
111;22;6;5;9;7;6;18;11
112;11;11;2;1;18;11;16;13
113;11;13;16;15;19;15;19;18
114;11;9;4;19;4;4;14;13
115;18;22;22;21;11;19;19;12
116;11;4;15;21;8;14;11;4
117;19;6;17;2;11;15;16;13
118;9;7;9;19;11;20;11;17
119;1;10;20;19;16;1;6;11
120;15;19;20;12;21;8;11;5
121;15;16;19;8;4;21;18;19
122;4;12;1;15;9;20;17;5
123;16;14;21;7;3;17;4;15
124;4;8;21;12;11;3;15;4
125;21;19;21;16;10;21;15;16
126;22;6;15;2;10;18;17;21
127;13;16;2;9;7;5;22;14
128;10;5;10;20;9;18;20;14
129;2;2;8;7;18;8;14;19
130;11;22;14;18;3;9;14;18
131;15;6;12;13;18;4;12;18
132;11;22;14;18;10;2;6;14
133;3;21;9;14;20;2;8;6
134;17;5;15;11;12;16;1;14
135;7;9;16;10;18;5;21;10
136;12;11;16;12;12;2;12;10
137;7;8;1;9;4;16;1;15
138;8;16;18;10;19;20;6;10
139;2;11;7;2;5;16;15;4
140;6;3;17;6;20;18;4;11
141;17;12;13;11;4;14;8;18
142;11;22;5;13;18;6;18;14
143;11;5;19;17;21;8;11;10
144;13;18;17;9;4;1;17;2
145;11;11;1;10;11;2;4;18
146;20;11;8;20;2;22;1;13
147;17;1;11;8;5;13;12;1
148;10;15;15;10;13;22;11;6
149;9;13;9;14;15;17;21;20
150;7;17;7;8;11;18;2;20
151;22;16;13;8;22;1;18;18
152;9;20;7;7;4;9;22;13
153;9;4;12;21;21;5;11;9
154;2;21;3;9;11;17;3;14
155;20;19;11;9;7;6;4;1
156;20;18;5;20;1;7;15;16
157;10;9;2;19;17;12;12;22
158;14;3;15;20;22;22;7;19
159;1;1;17;20;19;9;13;4
160;8;3;2;11;13;12;17;19
161;16;11;6;20;2;14;16;18
162;7;1;2;18;11;3;4;13
163;19;4;4;4;19;3;7;11
164;4;11;4;8;18;11;21;21
165;18;5;13;13;11;11;5;4
166;15;13;2;18;8;14;6;20
167;15;8;22;4;13;4;20;18
168;18;6;3;16;20;1;21;6
169;11;18;20;14;9;21;17;4
170;4;9;7;8;4;14;2;16
171;11;16;14;12;3;21;7;17
172;11;19;1;13;17;22;18;3
173;1;2;1;11;8;15;14;18
174;6;18;14;14;6;18;18;11
175;20;12;18;9;1;4;1;11
176;9;4;18;16;11;11;2;6
177;12;14;18;4;1;11;4;22
178;21;16;9;11;9;16;14;13
179;17;9;17;12;14;2;17;21
180;2;7;13;4;7;15;12;4
181;19;18;13;15;2;21;22;13
182;9;16;1;4;11;19;18;9
183;20;6;21;6;9;15;18;11
184;3;22;9;18;5;15;16;12
185;8;18;5;3;12;1;21;1
186;20;14;12;7;6;12;12;18
187;2;3;3;21;3;3;1;22
188;16;5;18;10;12;11;19;2
189;19;7;4;9;4;16;7;1
190;15;7;14;4;11;16;11;17
191;8;21;18;18;16;4;19;16
192;3;2;19;14;9;13;10;1
193;12;1;12;11;16;18;14;11
194;21;1;8;21;11;16;21;7
195;17;2;9;9;9;13;14;16
196;12;4;12;7;4;16;18;1
197;17;10;14;2;20;14;22;19
198;7;11;4;4;16;16;19;5
199;1;6;10;19;19;11;22;14
200;22;6;12;6;7;21;19;18
201;4;18;22;18;17;22;19;4
202;5;20;13;12;22;16;21;10
203;17;4;2;18;14;18;18;15
204;6;20;17;21;7;5;5;17
205;20;16;10;8;10;20;1;17
206;6;17;4;16;21;19;21;19
207;4;8;10;20;17;4;21;18
208;13;11;18;11;21;15;6;1
209;4;8;20;20;18;16;4;17
210;11;13;2;1;4;13;18;11
211;18;8;11;12;21;4;15;11
212;2;4;16;13;22;21;10;16
213;11;6;2;4;6;15;12;22
214;15;1;13;11;9;11;19;8
215;14;11;2;22;6;15;4;3
216;20;2;8;17;12;9;11;10
217;21;19;5;8;19;1;20;4
218;13;4;2;16;14;6;11;6
219;19;3;16;6;10;15;14;18
220;4;15;1;22;15;15;6;4
221;8;15;8;21;4;19;9;4
222;15;20;14;10;19;8;21;12
223;11;19;11;2;1;21;3;9
224;1;13;8;5;7;21;4;3
225;3;15;16;3;19;15;4;2
226;18;12;10;11;9;11;17;19
227;17;18;4;2;4;6;4;20
228;7;4;15;8;21;11;13;17
229;7;6;21;12;12;13;6;6
230;9;6;8;10;2;18;15;7
231;5;8;10;4;21;17;4;19
232;4;6;18;9;2;19;11;6
233;3;1;15;20;10;19;4;17
234;4;21;1;15;8;11;4;4
235;13;13;3;14;10;4;13;1
236;14;21;20;2;18;11;4;13
237;15;5;20;7;9;11;22;18
238;10;4;5;15;22;18;11;13
239;12;4;7;21;11;20;11;18
240;22;6;18;13;4;20;19;18
241;18;7;1;10;13;2;11;4
242;9;8;20;21;9;10;16;18
243;2;12;3;1;10;4;21;18
244;5;19;1;18;20;16;18;20
245;5;4;15;12;8;18;6;22
246;9;10;15;11;11;13;12;11
247;10;11;16;17;12;9;20;20
248;11;16;1;15;11;14;4;12
249;13;11;11;4;3;7;10;19
250;13;2;10;17;13;22;17;8
251;4;8;3;3;9;19;20;6
252;9;17;6;4;4;11;5;16
253;19;11;18;14;9;1;11;13
254;15;3;22;1;18;6;14;12
255;12;19;20;19;9;14;2;19
256;10;15;15;11;12;7;10;6
257;7;16;4;22;4;13;8;16
258;1;4;3;1;8;16;13;9
259;3;8;18;18;19;4;3;1
260;13;7;10;7;20;20;22;2
261;15;11;14;22;11;16;10;18
262;18;15;10;19;13;12;16;14
263;5;9;7;19;19;11;17;4
264;2;7;18;11;13;17;15;20
265;7;1;7;20;4;14;20;9
266;15;19;10;18;22;3;8;7
267;11;18;4;12;6;1;18;5
268;18;8;15;2;19;22;4;4
269;1;13;7;13;11;3;11;6
270;10;7;11;6;19;14;1;22
271;6;22;21;2;17;2;22;14
272;20;1;7;11;5;20;11;15
273;11;4;18;13;9;18;18;16
274;7;4;7;15;17;17;7;10
275;15;4;13;18;11;14;2;2
276;20;4;4;20;1;15;10;21
277;9;4;6;13;16;6;8;7
278;9;13;1;11;4;22;6;4
279;4;1;21;13;17;6;20;4
280;22;3;4;9;4;8;9;21
281;19;18;12;11;21;2;5;16
282;11;20;17;1;17;14;6;12
283;21;8;13;4;8;20;4;1
284;16;11;21;18;11;13;11;12
285;10;1;18;18;4;21;17;3
286;10;16;11;7;20;10;17;4
287;5;7;4;11;3;5;19;1
288;1;6;6;13;16;4;17;12
289;5;19;7;10;13;6;20;19
290;11;16;9;3;4;18;7;19
291;7;5;20;5;5;19;18;15
292;14;8;9;17;9;11;8;10
293;8;5;3;12;3;16;16;14
294;7;3;4;6;4;9;17;15
295;17;18;11;4;3;16;11;17
296;15;4;22;16;18;2;9;8
297;11;7;4;6;18;4;22;13
298;11;18;12;22;16;22;9;4
299;9;11;5;19;10;19;1;16
300;10;17;21;9;11;22;6;4
